stratum,feature_family,feature_id,relative_day,n_success,n_control,success_mean,control_mean,success_median,control_median,median_difference,mean_difference,standardized_mean_difference,distribution_overlap,trimmed_mean_difference,outlier_dependence,market_direction_consistency,temporal_direction_consistency,classification,classification_reason,outcome_derived_feature_used
T10_GE_3,VOLATILITY_COMPRESSION,true_range_pct,-10,6306,6306,0.04013535437116992,0.038025291123852556,0.032000000000000015,0.029761904761904764,0.002238095238095251,0.0021100632473173633,0.07977148849457875,0.9582936885505868,0.0022270771618076377,1.05545516924151,1.0,1.0,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_3,VOLATILITY_COMPRESSION,true_range_pct,-5,6306,6306,0.038822121228663645,0.03930908929230201,0.03149606299212601,0.0311264513306143,0.0003696116615117123,-0.00048696806363836276,-0.019030624077613308,0.9652711703139868,-8.409574280891785e-05,0.1726925215189674,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_3,VOLATILITY_COMPRESSION,true_range_pct,-3,6306,6306,0.03602533546973242,0.04038222810512354,0.029481243766958085,0.03157358773716361,-0.0020923439702055235,-0.004356892635391123,-0.17273469726417226,0.9343482397716462,-0.003919218525795645,0.8995444353986962,0.0,0.5,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_3,VOLATILITY_COMPRESSION,true_range_pct,-1,6306,6306,0.04143636410056065,0.04381398939930138,0.032374100719424516,0.03418803418803422,-0.0018139334686097033,-0.002377625298740728,-0.08347398231985682,0.9665398033618776,-0.0025685651009279206,1.0803069357851807,0.0,0.5,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_3,VOLATILITY_COMPRESSION,true_range_pct,0,6306,6306,0.046776272407266936,0.045729801630041235,0.03791288566243191,0.03580609742466984,0.0021067882377620653,0.0010464707772257012,0.035446151122046854,0.9636853790041232,0.001324686991778963,1.265861427388198,1.0,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_3,VOLATILITY_COMPRESSION,rolling_range_pct_5,-20,6306,6306,0.09440021222120872,0.08973616589900883,0.0788486173382717,0.07396184473524123,0.00488677260303047,0.004664046322199883,0.08167683740366624,0.9490960989533778,0.0047532270532211485,1.0191208930744928,1.0,1.0,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_3,VOLATILITY_COMPRESSION,rolling_range_pct_5,-10,6306,6306,0.09499595714083278,0.0897175076424453,0.07778678191968302,0.07312221108293533,0.004664570836747692,0.0052784494983874886,0.08750886589175136,0.9521091024421189,0.00497917848084857,0.943303233718473,1.0,1.0,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_3,VOLATILITY_COMPRESSION,rolling_range_pct_5,-5,6306,6306,0.09498542846840127,0.09379235339805937,0.0772661012456931,0.07621951219512196,0.0010465890505711312,0.0011930750703419007,0.01925126421231234,0.9766888677450049,0.0011950102190002865,1.0016219839861638,1.0,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_3,VOLATILITY_COMPRESSION,rolling_range_pct_5,-3,6306,6306,0.09258836430356052,0.09748399034197237,0.0768836696090794,0.07964601769911506,-0.0027623480900356573,-0.004895626038411857,-0.08202522626886596,0.9584522676815731,-0.004463355054751442,0.9117026136660054,0.0,0.5,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_3,VOLATILITY_COMPRESSION,rolling_range_pct_5,-1,6306,6306,0.10228335891290789,0.10431583652762919,0.07976072665582812,0.0844749810594213,-0.004714254403593188,-0.0020324776147212925,-0.027057028948864068,0.9895337773549001,-0.002470570526844018,1.2155462421576535,0.0,0.5,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_3,VOLATILITY_COMPRESSION,rolling_range_pct_5,0,6306,6306,0.12202665233656713,0.1111693782021315,0.09219431393273003,0.08874821965500865,0.0034460942777213843,0.01085727413443563,0.12415632700076376,0.9682841738027276,0.006141894595084574,0.565693977975977,1.0,1.0,PROMISING_DISCOVERY_SIGNAL,bounded_effect_requires_confirmatory_research,False
T10_GE_3,VOLATILITY_COMPRESSION,rolling_range_pct_20,-20,6306,6306,0.19912532577299455,0.1885730018968031,0.17045454545454547,0.1626567452115199,0.0077978002430255655,0.010552323876191455,0.0967176641579893,0.9600380589914368,0.009504299076649403,0.900683033250463,1.0,1.0,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_3,VOLATILITY_COMPRESSION,rolling_range_pct_20,-10,6306,6306,0.19646020691978897,0.18739873973252794,0.16864228213301635,0.15979662306593634,0.008845659067080014,0.00906146718726103,0.08286507324565141,0.9603552172534096,0.008242738467947708,0.9096472235242077,1.0,1.0,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_3,VOLATILITY_COMPRESSION,rolling_range_pct_20,-5,6306,6306,0.20266726868574886,0.1913449444227131,0.16966803903134828,0.16204239793508995,0.007625641096258323,0.011322324263035755,0.0940042900741754,0.9578179511576278,0.008871808587097407,0.7835677888206576,1.0,1.0,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_3,VOLATILITY_COMPRESSION,rolling_range_pct_20,-3,6306,6306,0.20242657387196963,0.19622241339588659,0.1700639537252026,0.16759776536312848,0.0024661883620741287,0.006204160476083048,0.0509087818101003,0.9849349825562956,0.003228189142320842,0.5203265058609405,1.0,1.0,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_3,VOLATILITY_COMPRESSION,rolling_range_pct_20,-1,6306,6306,0.21739851922892076,0.20752957360603982,0.1770296826232709,0.17385944373492274,0.0031702388883481647,0.009868945622880931,0.07077051523555655,0.9666983824928641,0.007928564851645309,0.8033851998599635,1.0,1.0,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_3,VOLATILITY_COMPRESSION,rolling_range_pct_20,0,6306,6306,0.23798792621337148,0.21688459355533318,0.18736842105263155,0.17806385358786742,0.00930456746476413,0.021103332658038293,0.1359176955094557,0.9633682207421504,0.014589998814600963,0.691359940679493,1.0,1.0,PROMISING_DISCOVERY_SIGNAL,bounded_effect_requires_confirmatory_research,False
T10_GE_3,VOLATILITY_COMPRESSION,range_compression_5_to_20,-20,6306,6306,0.5035414838649103,0.5044297797252073,0.47592709650231757,0.47952194576460744,-0.0035948492622898676,-0.0008882958602970392,-0.004458526470005512,0.9705042816365366,-0.0008537728168629966,0.9611356475054399,0.5,1.0,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_3,VOLATILITY_COMPRESSION,range_compression_5_to_20,-10,6306,6306,0.5037001910500887,0.4985720231045718,0.47826086956521774,0.472222222222222,0.006038647342995751,0.005128167945516848,0.025847207351743492,0.9705042816365368,0.006495857063321786,1.2667013117229518,0.5,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_3,VOLATILITY_COMPRESSION,range_compression_5_to_20,-5,6306,6306,0.49376013538903374,0.5093286875235644,0.4640577507598784,0.48451297112090075,-0.020455220361022375,-0.015568552134530678,-0.08005958994401378,0.9538534728829685,-0.016522323383737936,1.0612626813955175,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_3,VOLATILITY_COMPRESSION,range_compression_5_to_20,-3,6306,6306,0.4891791624369717,0.5177823833255475,0.4608695652173912,0.493463773069036,-0.032594207851644796,-0.02860322088857581,-0.14677300915531488,0.9373612432603871,-0.030465088542969476,1.0650929369684132,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_3,VOLATILITY_COMPRESSION,range_compression_5_to_20,-1,6306,6306,0.49695630231216975,0.5229751657487098,0.4736842105263158,0.5032730073161343,-0.029588796789818517,-0.026018863436540085,-0.1332973115787214,0.9387884554392643,-0.027886927195178934,1.0717965165232928,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_3,VOLATILITY_COMPRESSION,range_compression_5_to_20,0,6306,6306,0.5342845273508072,0.5321435131695766,0.5161290322580645,0.5151515151515151,0.0009775171065493637,0.0021410141812305827,0.010738584627087128,0.9654297494449731,0.0020373410133628367,0.951577542654034,1.0,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_3,VOLATILITY_COMPRESSION,realized_vol_5,-20,6306,6306,0.02256840015027187,0.021365066247658323,0.018324966204395103,0.01716547531199608,0.0011594908923990219,0.0012033339026135473,0.08152143907862566,0.9579765302886141,0.0013009008899016877,1.0810805604963283,1.0,1.0,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_3,VOLATILITY_COMPRESSION,realized_vol_5,-10,6306,6306,0.022437607916212132,0.021559168980150558,0.017935316814990318,0.017276466045945852,0.000658850769044466,0.0008784389360615742,0.058165674562567514,0.9757373929590866,0.0007988246882952819,0.9093684893758948,1.0,1.0,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_3,VOLATILITY_COMPRESSION,realized_vol_5,-5,6306,6306,0.0218010546615812,0.021823960241490286,0.017936493445815167,0.017546831396206213,0.0003896620496089548,-2.2905579909086177e-05,-0.001563215157459164,0.959245163336505,4.164122495628822e-05,1.8179511333729645,0.5,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_3,VOLATILITY_COMPRESSION,realized_vol_5,-3,6306,6306,0.021799775414992905,0.023127841700031068,0.0178286735206832,0.01858473416291751,-0.0007560606422343102,-0.0013280662850381625,-0.08846006827923014,0.9541706311449415,-0.0013584709646297655,1.0228939473384262,0.0,0.5,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_3,VOLATILITY_COMPRESSION,realized_vol_5,-1,6306,6306,0.022698618547111166,0.024360744139413287,0.01796164483678435,0.01915994537677658,-0.0011983005399922309,-0.001662125592302121,-0.1022245909088057,0.954487789406914,-0.0018083847352654767,1.0879952415393472,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_3,VOLATILITY_COMPRESSION,realized_vol_5,0,6306,6306,0.023617676692685774,0.025398393953986007,0.01865139334400917,0.01951119768221975,-0.0008598043382105798,-0.0017807172613002326,-0.10352608077647346,0.9625753250872184,-0.0014868824866654494,0.8349907753349721,0.0,0.5,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_3,VOLATILITY_COMPRESSION,realized_vol_20,-20,6306,6306,0.02712519300103057,0.025877403502226212,0.023986850902013634,0.022304446022336104,0.0016824048796775307,0.001247789498804358,0.09078508119943186,0.9549635267998731,0.001298206173482145,1.0404047916143682,1.0,1.0,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_3,VOLATILITY_COMPRESSION,realized_vol_20,-10,6306,6306,0.02666309834456157,0.025534587608477773,0.0237042158288896,0.022351529662172166,0.0013526861667174338,0.0011285107360837973,0.08512164757343463,0.9624167459562322,0.0011739615759453308,1.04027506199831,1.0,1.0,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_3,VOLATILITY_COMPRESSION,realized_vol_20,-5,6306,6306,0.026426571366610977,0.02569337344664722,0.023339153327266417,0.022781872178129863,0.0005572811491365535,0.0007331979199637559,0.05527238683598787,0.967174119885823,0.0007934099655884826,1.0821224992396365,1.0,1.0,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_3,VOLATILITY_COMPRESSION,realized_vol_20,-3,6306,6306,0.026281640688307076,0.02612573490654358,0.023397059011668428,0.023507739169136503,-0.00011068015746807519,0.00015590578176349554,0.0118356916482763,0.9795432921027594,0.00010300540397984587,0.6606900835538095,0.5,1.0,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_3,VOLATILITY_COMPRESSION,realized_vol_20,-1,6306,6306,0.02682446813549618,0.02676663084091708,0.024267770807723098,0.024387657915818255,-0.0001198871080951569,5.783729457910225e-05,0.0043181108818090745,0.9896923564858865,3.832676567522286e-05,0.6626652569788608,0.5,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_3,VOLATILITY_COMPRESSION,realized_vol_20,0,6306,6306,0.027349367294928987,0.0272730178375,0.02452188334877633,0.024605979289853103,-8.409594107677484e-05,7.634945742898691e-05,0.005597784413434606,0.9770060260069776,9.049842368788127e-05,1.1853184912552182,0.5,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_3,VOLATILITY_COMPRESSION,volatility_contraction_5_to_20,-20,6306,6306,0.8459947730991509,0.8410741538536894,0.8163954848833161,0.8112186981248491,0.005176786758467,0.004920619245461499,0.013974329351309106,0.9717729146844275,0.005771006358866848,1.172821157456899,0.5,1.0,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_3,VOLATILITY_COMPRESSION,volatility_contraction_5_to_20,-10,6306,6306,0.843873916484863,0.8467117713289936,0.8153597720650997,0.8193453474510412,-0.003985575385941464,-0.0028378548441305718,-0.008065428020368203,0.9630510624801776,-0.004894040256190557,1.724556231730004,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_3,VOLATILITY_COMPRESSION,volatility_contraction_5_to_20,-5,6306,6306,0.8369064433016288,0.852645550144516,0.8080095452473023,0.8207509019006305,-0.012741356653328206,-0.015739106842887263,-0.04477041908939729,0.9687599111956865,-0.014433668068532746,0.9170576331054984,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_3,VOLATILITY_COMPRESSION,volatility_contraction_5_to_20,-3,6306,6306,0.8443447183306209,0.8837271007898029,0.8029347121346379,0.8442825057570331,-0.04134779362239527,-0.03938238245918202,-0.1065674668191477,0.9519505233111322,-0.04196315808195239,1.0655312213638986,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_3,VOLATILITY_COMPRESSION,volatility_contraction_5_to_20,-1,6306,6306,0.848642450222347,0.9023443405028252,0.8066725998827541,0.8656597370552412,-0.05898713717248716,-0.053701890280478226,-0.14168022447423004,0.9391056137012371,-0.05741450376222934,1.0691337579061109,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_3,VOLATILITY_COMPRESSION,volatility_contraction_5_to_20,0,6306,6306,0.8663131618789582,0.9154271823131775,0.8261013462088598,0.8830960626912883,-0.05699471648242849,-0.04911402043421931,-0.12887133369001963,0.940057088487155,-0.049060448586889405,0.9989092351459671,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_3,RELATIVE_STRENGTH,benchmark_relative_return_5D,-20,0,0,,,,,,,,,,,,,NO_CLEAR_SIGNAL,sample_below_discovery_floor,False
T10_GE_3,RELATIVE_STRENGTH,benchmark_relative_return_5D,-10,0,0,,,,,,,,,,,,,NO_CLEAR_SIGNAL,sample_below_discovery_floor,False
T10_GE_3,RELATIVE_STRENGTH,benchmark_relative_return_5D,-5,0,0,,,,,,,,,,,,,NO_CLEAR_SIGNAL,sample_below_discovery_floor,False
T10_GE_3,RELATIVE_STRENGTH,benchmark_relative_return_5D,-3,0,0,,,,,,,,,,,,,NO_CLEAR_SIGNAL,sample_below_discovery_floor,False
T10_GE_3,RELATIVE_STRENGTH,benchmark_relative_return_5D,-1,0,0,,,,,,,,,,,,,NO_CLEAR_SIGNAL,sample_below_discovery_floor,False
T10_GE_3,RELATIVE_STRENGTH,benchmark_relative_return_5D,0,0,0,,,,,,,,,,,,,NO_CLEAR_SIGNAL,sample_below_discovery_floor,False
T10_GE_3,RELATIVE_STRENGTH,benchmark_relative_return_20D,-20,0,0,,,,,,,,,,,,,NO_CLEAR_SIGNAL,sample_below_discovery_floor,False
T10_GE_3,RELATIVE_STRENGTH,benchmark_relative_return_20D,-10,0,0,,,,,,,,,,,,,NO_CLEAR_SIGNAL,sample_below_discovery_floor,False
T10_GE_3,RELATIVE_STRENGTH,benchmark_relative_return_20D,-5,0,0,,,,,,,,,,,,,NO_CLEAR_SIGNAL,sample_below_discovery_floor,False
T10_GE_3,RELATIVE_STRENGTH,benchmark_relative_return_20D,-3,0,0,,,,,,,,,,,,,NO_CLEAR_SIGNAL,sample_below_discovery_floor,False
T10_GE_3,RELATIVE_STRENGTH,benchmark_relative_return_20D,-1,0,0,,,,,,,,,,,,,NO_CLEAR_SIGNAL,sample_below_discovery_floor,False
T10_GE_3,RELATIVE_STRENGTH,benchmark_relative_return_20D,0,0,0,,,,,,,,,,,,,NO_CLEAR_SIGNAL,sample_below_discovery_floor,False
T10_GE_3,A_STATE_CONTEXT,a1_preceded_20,-20,6306,6306,0.38978750396447825,0.40294957183634633,0.0,0.0,0.0,-0.013162067871868077,-0.026910880980160146,0.9868379321281319,-0.016448672215616356,1.2497027348394774,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_3,A_STATE_CONTEXT,a1_preceded_20,-10,6306,6306,0.38328575959403743,0.40120520139549637,0.0,0.0,0.0,-0.017919441801458935,-0.03670747741140979,0.9820805581985411,-0.022393975426080015,1.2497027348394736,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_3,A_STATE_CONTEXT,a1_preceded_20,-5,6306,6306,0.3691722169362512,0.38931176657151917,0.0,0.0,0.0,-0.020139549635267984,-0.041516805619125796,0.9798604503647319,-0.025168450257629815,1.2497027348394782,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_3,A_STATE_CONTEXT,a1_preceded_20,-3,6306,6306,0.3610846812559467,0.3874088169996828,0.0,0.0,0.0,-0.0263241357437361,-0.054416955578415624,0.9736758642562638,-0.032897344431232656,1.2497027348394778,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_3,A_STATE_CONTEXT,a1_preceded_20,-1,6306,6306,0.3428480811925151,0.38058991436726924,0.0,0.0,0.0,-0.03774183317475416,-0.07860796672700647,0.9622581668252458,-0.047166072136345605,1.2497027348394778,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_3,A_STATE_CONTEXT,a1_preceded_20,0,6306,6306,0.33111322549952427,0.3748810656517602,0.0,0.0,0.0,-0.04376784015223595,-0.09167949861454647,0.956232159847764,-0.05469678953626633,1.249702734839477,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_3,A_STATE_CONTEXT,a2_preceded_20,-20,6306,6306,0.32810022201078337,0.31319378369806533,0.0,0.0,0.0,0.01490643831271804,0.031942428377727074,0.985093561687282,0.018628616726119707,1.2497027348394778,1.0,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_3,A_STATE_CONTEXT,a2_preceded_20,-10,6306,6306,0.3103393593403108,0.3054234062797336,0.0,0.0,0.0,0.004915953060577238,0.010649565873249249,0.9950840469394229,0.006143479984145828,1.249702734839468,0.5,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_3,A_STATE_CONTEXT,a2_preceded_20,-5,6306,6306,0.28591817316841106,0.30177608626704727,0.0,0.0,0.0,-0.01585791309863621,-0.03481783346460874,0.9841420869013638,-0.01981767736821244,1.249702734839477,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_3,A_STATE_CONTEXT,a2_preceded_20,-3,6306,6306,0.2662543609261021,0.2957500792895655,0.0,0.0,0.0,-0.029495718363463375,-0.06565596910217912,0.9705042816365366,-0.03686087990487516,1.249702734839477,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_3,A_STATE_CONTEXT,a2_preceded_20,-1,6306,6306,0.24516333650491595,0.2878211227402474,0.0,0.0,0.0,-0.04265778623533145,-0.0965961081056568,0.9573422137646685,-0.05330955212049149,1.2497027348394765,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_3,A_STATE_CONTEXT,a2_preceded_20,0,6306,6306,0.23057405645417064,0.28639391056137015,0.0,0.0,0.0,-0.0558198541071995,-0.1277602973606696,0.9441801458928005,-0.06975822433610782,1.2497027348394767,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_3,A_STATE_CONTEXT,a1_to_a2_preceded_20,-20,6306,6306,0.16634950840469395,0.1603235014272122,0.0,0.0,0.0,0.006026006977481763,0.016301479284629418,0.9939739930225182,0.007530717399920728,1.2497027348394767,0.5,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_3,A_STATE_CONTEXT,a1_to_a2_preceded_20,-10,6306,6306,0.16714240405962574,0.16048208055819854,0.0,0.0,0.0,0.006660323501427201,0.01799649065920928,0.9933396764985728,0.00832342449464922,1.2497027348394778,0.5,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
